Human Chorionic Gonadotropin,Blood,3520
"Potassium, Urine",Urine,3489
"Chloride, Urine",Urine,3410
"Osmolality, Measured",Blood,3220
Vitamin B12,Blood,3220
Haptoglobin,Blood,3188
Echinocytes,Blood,2902
Triglycerides,Blood,2837
"Urea Nitrogen, Urine",Urine,2786
"Reticulocyte Count, Automated",Blood,2508
Carboxyhemoglobin,Blood,2500
Schistocytes,Blood,2410
Granular Casts,Urine,2380
Methemoglobin,Blood,2343
Oxygen,Blood,2197
"Creatinine, Whole Blood",Blood,2115
"Cholesterol, Total",Blood,2105
CK-MB Index,Blood,2096
"Cholesterol, HDL",Blood,2078
Cholesterol Ratio (Total/HDL),Blood,2063
Temperature,Blood,2037
Target Cells,Blood,2012
"Cholesterol, LDL, Calculated",Blood,1969
Uric Acid,Blood,1929
PEEP,Blood,1890
Tidal Volume,Blood,1852
"Reticulocyte Count, Absolute",Blood,1824
Hepatitis C Virus Antibody,Blood,1777
Hepatitis B Surface Antibody,Blood,1772
Ventilation Rate,Blood,1759
Monocytes,Ascites,1735
Polys,Ascites,1735
"Total Nucleated Cells, Ascites",Ascites,1735
Lymphocytes,Ascites,1735
Problem Specimen,Blood,1734
Hepatitis B Surface Antigen,Blood,1725
"RBC, Ascites",Ascites,1715
Sedimentation Rate,Blood,1660
Calcium Oxalate Crystals,Urine,1586
Monocytes,Cerebrospinal Fluid,1545
Lymphs,Cerebrospinal Fluid,1545
Polys,Cerebrospinal Fluid,1545
"Total Nucleated Cells, CSF",Cerebrospinal Fluid,1545
"RBC, CSF",Cerebrospinal Fluid,1542
"Total Protein, Ascites",Ascites,1538
"Total Protein, CSF",Cerebrospinal Fluid,1533
"Glucose, CSF",Cerebrospinal Fluid,1531
Folate,Blood,1529
Hepatitis B Virus Core Antibody,Blood,1511
Macrophage,Ascites,1505
"Glucose, Ascites",Ascites,1451
Assist/Control,Blood,1389
RBC Morphology,Blood,1351
Mesothelial Cell,Ascites,1314
Valproic Acid,Blood,1281
Required O2,Blood,1271
Alveolar-arterial Gradient,Blood,1270
Acanthocytes,Blood,1198
"Total Protein, Urine",Urine,1145
Lithium,Blood,1115
HPE2,Blood,1094
HPE1,Blood,1089
Amylase,Blood,1064
HPE3,Blood,1011
HPE7,Blood,1007
Elliptocytes,Blood,1006
Protein/Creatinine Ratio,Urine,1001
tacroFK,Blood,976
Digoxin,Blood,964
"Thyroxine (T4), Free",Blood,950
"Protein, Total",Blood,850
Renal Epithelial Cells,Urine,809
Thyroxine (T4),Blood,782
H/O Smear,Blood,770
Ventilator,Blood,770
Voided Specimen,Urine,698
Other Cells,Blood,678
Phenytoin,Blood,672
Basophilic Stippling,Blood,636
Globulin,Blood,630
Hepatitis A Virus Antibody,Blood,629
Anti-Nuclear Antibody,Blood,624
Polys,Joint Fluid,615
Lymphocytes,Joint Fluid,615
Monocytes,Joint Fluid,615
"Total Nucleated Cells, Joint",Joint Fluid,614
"Joint Crystals, Number",Joint Fluid,610
Spherocytes,Blood,579
Bite Cells,Blood,543
"RBC, Joint Fluid",Joint Fluid,525
Hepatitis A Virus IgM Antibody,Blood,516
Blasts,Blood,515
Immunoglobulin G,Blood,503
Immunoglobulin A,Blood,501
HIV Antibody,Blood,492
Ammonia,Blood,473
Cortisol,Blood,464
Blood Parasite Smear,Blood,444
Fragmented Cells,Blood,429
Gamma Glutamyltransferase,Blood,412
Triiodothyronine (T3),Blood,410
Other,Ascites,400
Immunoglobulin M,Blood,399
HPE4,Blood,391
Protein Electrophoresis,Blood,386
25-OH Vitamin D,Blood,386
ARCH-1,Blood,372
Promyelocytes,Blood,370
"Albumin, Ascites",Ascites,343
Carcinoembyronic Antigen (CEA),Blood,340
"CD3 Cells, Percent",Blood,321
"CD8 Cells, Percent",Blood,319
"CD4 Cells, Percent",Blood,319
"Phosphate, Urine",Urine,309
"Reticulocyte Count, Manual",Blood,305
O2 Flow,Blood,304
HPE6,Blood,298
"Calcium, Urine",Urine,295
CD4/CD8 Ratio,Blood,289
Absolute CD8 Count,Blood,289
"Lymphocytes, Percent",Blood,289
WBC Count,Blood,289
Absolute CD4 Count,Blood,289
Absolute CD3 Count,Blood,289
Inpatient Hematology/Oncology Smear,Blood,287
"Cholesterol, LDL, Measured",Blood,283
"Prot. Electrophoresis, Urine",Urine,277
Pencil Cells,Blood,263
Triple Phosphate Crystals,Urine,259
Macrophage,Cerebrospinal Fluid,256
"Hepatitis B Core Antibody, IgM",Blood,254
Anti-Smooth Muscle Antibody,Blood,253
Carbamazepine,Blood,251
Eosinophils,Ascites,251
Howell-Jolly Bodies,Blood,250
Eosinophils,Urine,240
Polys,Pleural,237
Monos,Pleural,237
"Total Nucleated Cells, Pleural",Pleural,237
Lymphocytes,Pleural,237
C4,Blood,234
Macrophage,Joint Fluid,233
Uric Acid Crystals,Urine,232
Parathyroid Hormone,Blood,230
"Lactate Dehydrogenase, Pleural",Pleural,229
"Total Protein, Pleural",Pleural,225
Anti-Mitochondrial Antibody,Blood,223
Cellular Cast,Urine,223
"Bicarbonate, Urine",Urine,219
Pappenheimer Bodies,Blood,218
"Glucose, Pleural",Pleural,216
Acetone,Blood,214
CA-125,Blood,214
C3,Blood,213
"RBC, Pleural",Pleural,210
"Albumin/Creatinine, Urine",Urine,204
"Albumin, Urine",Urine,204
"Lactate Dehydrogenase, Ascites",Ascites,199
Cytomegalovirus Viral Load,Blood,198
Alpha-Fetoprotein,Blood,195
Plasma Cells,Blood,185
Vancomycin,Blood,184
Neisseria gonorrhoeae,Other Body Fluid,178
Chlamydia trachomatis,Other Body Fluid,178
PAN1,Other Body Fluid,178
Macrophages,Pleural,171
Urine Specimen Type,Urine,170
"Anti-Nuclear Antibody, Titer",Blood,165
Rheumatoid Factor,Blood,164
"Magnesium, Urine",Urine,163
"Albumin, Pleural",Pleural,162
Neisseria gonorrhoeae,Urine,159
Chlamydia trachomatis,Urine,159
PAN1,Urine,158
Prolactin,Blood,153
Phenobarbital,Blood,152
"Tissue Transglutaminase Ab, IgA",Blood,152
"Cholesterol, Pleural",Pleural,150
"Joint Crystals, Shape",Joint Fluid,148
"Joint Crystals, Location",Joint Fluid,148
"Joint Crystals, Birefringence",Joint Fluid,148
Lyme C6 Ab,Blood,143
Lyme G and M Value,Blood,142
Eosinophils,Cerebrospinal Fluid,141
Prostate Specific Antigen,Blood,140
Immunofixation,Blood,140
Beta Hydroxybutyrate,Blood,135
pH,Other Body Fluid,134
Anti-Neutrophil Cytoplasmic Antibody,Blood,133
"Uric Acid, Urine",Urine,133
C. diff PCR,Stool,133
CDT027,Stool,133
UTX10,Urine,132
Fentanyl,Urine,132
Hepatitis C Viral Load,Blood,131
Envelope Cells,Blood,130
Sickle Cells,Blood,129
"Immunofixation, Urine",Urine,119
HPE8,Blood,115
HPE5,Blood,113
"Amylase, Ascites",Ascites,112
Mesothelial Cells,Pleural,107
Treponema pallidum (Syphilis) Ab,Blood,106
Norovirus Genogroup II,Stool,105
Other,Cerebrospinal Fluid,105
WBC Casts,Urine,105
Norovirus Genogroup I,Stool,105
Lymphocytes,Other Body Fluid,102
Monos,Other Body Fluid,102
Polys,Other Body Fluid,102
"Total Nucleated Cells, Other",Other Body Fluid,100
Treponema pallidum (syphilis) value,Blood,97
"Hematocrit, Joint Fluid",Joint Fluid,97
Immunophenotyping,Blood,96
Double Stranded DNA,Blood,94
"Bilirubin, Total, Ascites",Ascites,94
Plasma,Ascites,83
Eosinophils,Pleural,82
"Creatinine, Ascites",Ascites,81
Cyclosporin,Blood,80
"RBC, Other Fluid",Other Body Fluid,79
Free Kappa,Blood,79
"G6PD, Qualitative",Blood,79
Other,Pleural,79
"Amylase, Pleural",Pleural,78
Immunophenotyping,Bone Marrow,78
Free Kappa/Free Lambda Ratio,Blood,78
Free Lambda,Blood,78
Eosinophils,Joint Fluid,73
Atypical Lymphocytes,Cerebrospinal Fluid,70
Marijuana,Urine,69
Beta-2 Microglobulin,Blood,68
"Creatinine, Pleural",Pleural,67
Non-squamous Epithelial Cells,Urine,67
Macrophage,Other Body Fluid,67
Hypersegmented Neutrophils,Blood,64
Epstein-Barr Virus VCA IgG Ab,Blood,59
Epstein-Barr Virus Interpretation,Blood,59
Epstein-Barr Virus IgM Ab Value,Blood,59
Epstein-Barr Virus IgG Ab Value,Blood,59
Epstein-Barr Virus EBNA IgG Ab,Blood,59
Epstein-Barr Virus VCA IgM Ab,Blood,59
Epstein-Barr Virus  EBNA IgG Ab,Blood,59
CMV IgG Ab Value,Blood,58
CMV IgG Ab,Blood,58
"proBNP, Pleural",Pleural,57
Ethylene Glycol,Blood,57
Lupus Anticoagulant,Blood,57
Atypical Lymphocytes,Ascites,54
CMV Interpretation,Blood,54
CMV IgM Ab,Blood,54
Anat Path Hold,Other Body Fluid,54
Factor VIII,Blood,54
Bands,Cerebrospinal Fluid,53
"Urine Crystals, Other",Urine,50
XUCU,Urine,48
HIV 1 Viral Load,Blood,48
Quantitative G6PD,Blood,47
Rapamycin,Blood,47
"Triglycerides, Pleural",Pleural,45
"Miscellaneous, Pleural",Pleural,44
Eosinophils,Other Body Fluid,44
"Total Protein, Body Fluid",Other Body Fluid,43
Bands,Ascites,43
"Glucose, Body Fluid",Other Body Fluid,42
Hepatitis B Viral Load,Blood,42
Gray Top Hold (plasma),Blood,41
"Myoglobin, Urine",Urine,41
"Urine Casts, Other",Urine,41
NonSquamous Epithelial Cell,Urine,40
Waxy Casts,Urine,40
"Hematocrit, Pleural",Pleural,40
Basophils,Ascites,39
"LD, Body Fluid",Other Body Fluid,39
LUC,Blood,39
"Lactate Dehydrogenase, CSF",Cerebrospinal Fluid,39
Thyroid Peroxidase Antibodies,Blood,39
RFXLDLM,Blood,38
"Albumin, Body Fluid",Other Body Fluid,37
MacroOvalocytes,Blood,37
UTX9,Urine,34
Basophils,Cerebrospinal Fluid,34
Calculated TBG,Blood,34
Granulocyte Count,Blood,33
Bands,Joint Fluid,33
Kappa,Blood,32
"Heparin, LMW",Blood,32
Mesothelial cells,Other Body Fluid,32
CD5,Blood,32
"Protein C, Functional",Blood,32
CD10,Blood,32
CD19,Blood,32
Lambda,Blood,32
HLA-DR,Blood,32
CD7,Blood,31
CD2,Blood,31
CD20,Blood,31
Uptake Ratio,Blood,31
CD45,Blood,30
UCU2,Urine,30
PAN2,Other Body Fluid,30
Trichomonas vaginalis,Other Body Fluid,30
Follicle Stimulating Hormone,Blood,29
"Amylase, Body Fluid",Other Body Fluid,29
"Protein S, Functional",Blood,29
Hemogloblin S,Blood,28
Calculated Thyroxine (T4) Index,Blood,28
Luteinizing Hormone,Blood,28
Hemogloblin A,Blood,28
Hemoglobin C,Blood,28
Other,Joint Fluid,27
EE1,Blood,27
EE6,Blood,27
Nucleated RBC,Ascites,27
CD117,Blood,26
CD14,Blood,26
CD34,Blood,26
C Diff Toxin Antigen Assay,Stool,26
CD13,Blood,26
Anti-Thyroglobulin Antibodies,Blood,25
PAN3,Blood,25
CD41,Blood,25
CD11c,Blood,25
EE2,Blood,25
CD15,Blood,25
CD71,Blood,25
High-Sensitivity CRP,Blood,25
Hemoglobin F,Blood,25
Glyco A,Blood,25
CD33,Blood,24
Broad Casts,Urine,24
Hemoglobin A2,Blood,24
CD56,Blood,24
CD64,Blood,24
"Hematocrit, Ascites",Ascites,22
Other Cell,Other Body Fluid,22
"Hematocrit, Other Fluid",Other Body Fluid,22
Urine Volume,Urine,22
Thrombin,Blood,22
Fetal Hemoglobin,Blood,21
Antithrombin,Blood,21
RFXUCU,Urine,21
Heparin,Blood,20
Immunophenotyping,Other Body Fluid,20
Mesothelial Cells,Joint Fluid,20
HLA-DR,Bone Marrow,19
Lambda,Bone Marrow,19
Kappa,Bone Marrow,19
CD45,Bone Marrow,19
CD10,Bone Marrow,19
CD3,Bone Marrow,19
CD19,Bone Marrow,19
CD33,Bone Marrow,18
CD8,Bone Marrow,18
CD13,Bone Marrow,18
Stomatocyte,Blood,18
CD117,Bone Marrow,18
CD4,Bone Marrow,18
Voided Specimen,Other Body Fluid,18
CD14,Bone Marrow,18
CD5,Bone Marrow,18
CD15,Bone Marrow,18
CD20,Bone Marrow,18
Fibrin Degradation Products,Blood,18
CD7,Bone Marrow,18
CD34,Bone Marrow,18
Thyroglobulin,Blood,18
CD11c,Bone Marrow,17
Glyco A,Bone Marrow,17
CD2,Bone Marrow,17
CD41,Bone Marrow,17
CD71,Bone Marrow,17
Cancer Antigen 27.29,Blood,16
Estradiol,Blood,16
Plasma Cells,Pleural,16
Plasma,Cerebrospinal Fluid,16
EE7,Blood,16
CD56,Bone Marrow,16
UCU1,Urine,15
"PEP, CSF",Cerebrospinal Fluid,15
Methotrexate,Blood,15
dRVVT - Screen,Blood,15
Hemosiderin,Urine,15
Testosterone,Blood,14
Von Willebrand Factor Activity,Blood,14
Von Willebrand Factor Antigen,Blood,14
CD64,Bone Marrow,13
FetalFN,Other Body Fluid,13
Serum Viscosity,Blood,13
Anticardiolipin Antibody IgM,Blood,12
Anti-DGP (IgA/IgG),Blood,12
Anticardiolipin Antibody IgG,Blood,12
"Amylase/Creatinine Ratio, Urine",Urine,12
"Amylase, Urine",Urine,12
EE3,Blood,11
SCT - Screen,Blood,10
"Bilirubin, Total, Body Fluid",Other Body Fluid,10
Homocysteine,Blood,10
Immunophenotyping,Cerebrospinal Fluid,9
RBC Casts,Urine,9
Inhibitor Screen,Blood,9
"Triglycerides, Ascites",Ascites,9
Basophils,Pleural,8
HIV 2 Ab Confirmation,Blood,8
HIV 1 Ab Confirmation,Blood,8
Cryoglobulin,Blood,8
Bands,Pleural,8
Sex Hormone Binding Globulin,Blood,8
Voided Specimen,Stool,8
Gentamicin,Blood,8
NRBC,Cerebrospinal Fluid,8
CA 19-9,Blood,8
FMC-7,Blood,7
CD23,Blood,7
Factor IX,Blood,7
Trichomonas vaginalis,Urine,7
TdT,Blood,7
Epithelial Casts,Urine,7
CD45,Other Body Fluid,7
EE5,Blood,7
CD19,Other Body Fluid,7
Reflex Confirmatory Hepatitis C Viral Load,Blood,7
Kappa,Other Body Fluid,7
PAN2,Urine,7
Lambda,Other Body Fluid,7
Mesothelial cells,Cerebrospinal Fluid,7
Calculated Free Testosterone,Blood,7
Wright Giemsa,Bone Marrow,6
Centromere,Blood,6
H. pylori IgG Ab,Blood,6
Tobramycin,Blood,6
TdT,Bone Marrow,6
24 hr Creatinine,Urine,6
Calcium Phosphate Crystals,Urine,6
NRBC,Joint Fluid,6
Porphobilinogen Screen,Urine,6
"Glucose, Joint Fluid",Joint Fluid,6
Atypical Lymphocytes,Pleural,6
CD5,Other Body Fluid,6
Factor VIII Inhibitor,Blood,6
"Total Protein, Joint Fluid",Joint Fluid,5
CD10,Other Body Fluid,5
FMC-7,Other Body Fluid,5
Factor X,Blood,5
Lining Cell,Joint Fluid,5
CD3 Absolute Count,Blood,5
"Blood, Occult",Stool,5
CD15/56,Blood,5
H. pylori IgG Ab Value,Blood,5
CD3 %,Blood,5
CD20,Other Body Fluid,5
Basophils,Joint Fluid,5
CD23,Other Body Fluid,5
"Hematocrit, CSF",Cerebrospinal Fluid,5
dRVVT - Normalized Ratio,Blood,5
dRVVT - Confirmation,Blood,5
Eosinophil Count,Blood,5
24 hr Protein,Urine,5
Factor XI,Blood,4
Toxoplasma Interpretation,Blood,4
VZV IgG Ab Value,Blood,4
Factor VII,Blood,4
CD5 %,Blood,4
VZV IgG Ab,Blood,4
Toxoplasma IgG Ab,Blood,4
Toxoplasma IgG Ab Value,Blood,4
Ammonium Biurate,Urine,4
CD5 Absolute Count,Blood,4
CD3,Other Body Fluid,4
Young Cells,Blood,4
"Creatinine, Body Fluid",Other Body Fluid,4
NRBC,Pleural,4
Lining Cell,Cerebrospinal Fluid,4
Myelocytes,Cerebrospinal Fluid,4
Bands,Other Body Fluid,4
"Bilirubin, Total, Pleural",Pleural,4
HLA-DR,Other Body Fluid,4
"Miscellaneous, Body Fluid",Other Body Fluid,4
Metamyelocytes,Cerebrospinal Fluid,4
Promyelocytes,Cerebrospinal Fluid,4
Iron Stain,Bone Marrow,4
CD20 Absolute Count,Blood,3
Trichomonas,Urine,3
Basophils,Other Body Fluid,3
"LD, Joint Fluid",Joint Fluid,3
Cholesterol Crystals,Urine,3
Cben,Urine,3
Voided Specimen,Cerebrospinal Fluid,3
CD19 Absolute Count,Blood,3
Atypical Lymphocytes,Other Body Fluid,3
Atypical Lymphocytes,Joint Fluid,3
"Lipase, Body Fluid",Other Body Fluid,3
Toxoplasma IgM Ab,Blood,3
CD20 %,Blood,3
Factor II,Blood,3
Voided Specimen,Joint Fluid,3
"Lipase, Ascites",Ascites,3
CD19 %,Blood,3
Toxoplasma IgM Ab Value,Blood,3
K (GREEN),Blood,2
Voided Specimen,Ascites,2
Promyelocytes,Ascites,2
"Phenytoin, Percent Free",Blood,2
CD7,Other Body Fluid,2
"Osmolality, Stool",Stool,2
CD16/56 Absolute Count,Blood,2
CD16/56%,Blood,2
Myelocytes,Ascites,2
"Phenytoin, Free",Blood,2
Amikacin,Blood,2
"Cholesterol, Ascites",Ascites,2
FMC-7,Bone Marrow,2
CD23,Bone Marrow,2
RUBIgGV,Blood,2
HIV 1 Viral Load,Cerebrospinal Fluid,2
Rubella IgG Ab,Blood,2
Rouleaux,Blood,2
Free Fat,Urine,2
HPE9,Blood,2
CD2,Other Body Fluid,2
Factor V,Blood,2
Study Urine,Urine,2
Bilirubin Crystals,Urine,1
CD57,Bone Marrow,1
"Bicarbonate, Stool",Stool,1
Metamyelocytes,Pleural,1
Blue Top Hold Frozen,Blood,1
"Sodium, Stool",Stool,1
"Bicarbonate, Ascites",Ascites,1
"Sodium, Body Fluid",Other Body Fluid,1
Oval Fat Body,Urine,1
Young,Cerebrospinal Fluid,1
"Miscellaneous, Ascites",Ascites,1
NRBC,Other Body Fluid,1
Mumps IgG Ab,Blood,1
"Glucose, Urine",Urine,1
Mumps IgG Ab Value,Blood,1
ANCA Titer,Blood,1
<Albumin>,Cerebrospinal Fluid,1
Factor XII,Blood,1
Myelocytes,Joint Fluid,1
Myelocytes,Pleural,1
Billed,Blood,1
"Sodium, Ascites",Ascites,1
Hemoglobin Other,Blood,1
Sickle Cell Preparation,Blood,1
DirLst,Blood,1
DHEA-Sulfate,Blood,1
"Reducing Substances, Urine",Urine,1
Hyperseg,Ascites,1
Heinz Body Prep,Blood,1
"Protein S, Antigen",Blood,1
CD16,Bone Marrow,1
Factor XIII,Blood,1
Ristocetin,Blood,1
"Protein C, Antigen",Blood,1
"Chloride, Stool",Stool,1
"Chloride, Ascites",Ascites,1
Urine Fat Bodies,Urine,1
CD38,Blood,1
Rubeola IgG Ab,Blood,1
"Potassium, Stool",Stool,1
"Potassium, Ascites",Ascites,1
Rubeola IgG Ab Value,Blood,1
Camp,Urine,1
Triglycer,Other Body Fluid,1
SCT - Confirmation,Blood,1
Plasma,Other Body Fluid,1
SCT - Normalized Ratio,Blood,1
SKIP,Urine,1
wbcp,Blood,1
